genus_species1,family1,Growth_form,Phenology,Leaf,manufacturer,model,trait,site_name,Pred_mixed_only,Pred_fixed_only,Pred_mixed_Bayesian,Pred_mixed_Bayesian_2.5_quantile,Pred_mixed_Bayesian_97.5_quantile,Pred_mixed_fixed,Classification
Beta vulgaris,Chenopodiaceae,herbaceous,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,2.5350076892799356,leaf-optical-properties-experiment-database--lopex93-,1.2817686759134255,1.4833954855339593,1.285705911134561,0.04044702801765424,2.5259443711058176,1.2817686759134255,Known Group
Betula pendula,Betulaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,2.352658171628135,leaf-optical-properties-experiment-database--lopex93-,1.25914033632536,1.1883845934695165,1.265833160711534,0.06935052741661293,2.481240552392202,1.25914033632536,Known Group
Brassica oleracea,Brassicaceae,vine,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,4.565165652469978,leaf-optical-properties-experiment-database--lopex93-,-0.05540310899744025,0.15765494357916382,-0.03460404312207,-1.286806155572599,1.216211540748996,-0.05540310899744025,Known Group
Castanea sativa,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,1.039741644535174,leaf-optical-properties-experiment-database--lopex93-,1.3530024586196527,1.273643225850923,1.351139682092529,0.11646882899675394,2.5825016983316593,1.3530024586196527,Known Group
Castanea sativa,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,3.6169481606806166,leaf-optical-properties-experiment-database--lopex93-,1.1365576532556325,1.046085342207959,1.1326402110294724,-0.09972470451495621,2.371931412130098,1.1365576532556325,Known Group
Castanea sativa,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,1.8177662531828556,leaf-optical-properties-experiment-database--lopex93-,0.6591006574085108,0.5929065241105204,0.6580819453595189,-0.5666720211435275,1.8818326623134738,0.6591006574085108,Known Group
Chamaerops humilis,Arecaceae,shrub,Data unavailable,needle,perkin elmer,lambda-19 spectrophotometer,-0.7351269939423483,leaf-optical-properties-experiment-database--lopex93-,0.6805343406170062,0.8017987974197872,0.6818826765669144,-0.565697085651042,1.9145933361145007,0.6805343406170062,Known Group
Corylus avellana,Betulaceae,shrub,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,3.2644057598871363,leaf-optical-properties-experiment-database--lopex93-,1.6614303638905108,1.6014116837375727,1.6592742601009574,0.41745478198734665,2.904738186150539,1.6614303638905108,Known Group
Corylus avellana,Betulaceae,shrub,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,-0.6257172833512679,leaf-optical-properties-experiment-database--lopex93-,0.8612453599744856,1.0636681254758638,0.8524298156318475,-0.38365009149241874,2.1032353409803233,0.8612453599744856,Known Group
Ensete ventricosum,Musaceae,tree,evergreen,Data unavailable,perkin elmer,lambda-19 spectrophotometer,1.2464044312072147,leaf-optical-properties-experiment-database--lopex93-,0.9176000501292964,0.8365871344741758,0.9188962176829734,-0.3068385956653099,2.1716645756452806,0.9176000501292964,Known Group
Fagus sylvatica,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,-0.29748815157802755,leaf-optical-properties-experiment-database--lopex93-,0.4629817006446185,0.6739612893325088,0.47139824766374466,-0.7827145413352973,1.7162420745772642,0.4629817006446185,Known Group
Fraxinus excelsior,Oleaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,2.4863811512394554,leaf-optical-properties-experiment-database--lopex93-,1.3246824079295494,1.244330880537182,1.324409544346094,0.10045989630206124,2.559524319294092,1.3246824079295494,Known Group
Fraxinus excelsior,Oleaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,1.8663927912233347,leaf-optical-properties-experiment-database--lopex93-,1.1146556572519408,1.0403249300765165,1.1181486455574199,-0.10874179051467592,2.3483977076244598,1.1146556572519408,Known Group
Glycine max,Fabaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,2.5471643237900556,leaf-optical-properties-experiment-database--lopex93-,1.5734626696458385,1.6162422887830155,1.578403868552582,0.34184879545660185,2.810637621266597,1.5734626696458385,Known Group
Glycine max,Fabaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,0.7601390508024141,leaf-optical-properties-experiment-database--lopex93-,1.2053806577778945,1.290679018685722,1.2114614635517131,-0.01684436594768143,2.4470530925311276,1.2053806577778945,Known Group
Hedera helix,Araliaceae,tree,evergreen,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.07936751823569305,leaf-optical-properties-experiment-database--lopex93-,1.2066936343886092,1.133521292701581,1.2074636423504996,-0.022847239727435548,2.44854055463201,1.2066936343886092,Known Group
Juglans regia,Juglandaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.3711267464785732,leaf-optical-properties-experiment-database--lopex93-,1.3598121643883199,1.297356560756578,1.3532516952085243,0.11282111174434674,2.5916536646922905,1.3598121643883199,Known Group
Lactuca sativa,Asteraceae,vine,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,3.458911912049057,leaf-optical-properties-experiment-database--lopex93-,0.9661530200888324,1.1206498902630841,0.9804465080169736,-0.273104415072539,2.2292637494349536,0.9661530200888324,Known Group
Laurus nobilis,Lauraceae,tree,evergreen,broad,perkin elmer,lambda-19 spectrophotometer,0.16446395980653264,leaf-optical-properties-experiment-database--lopex93-,0.7851036729499258,0.7355949384017042,0.7834456249421444,-0.4573068387524902,2.021846425319228,0.7851036729499258,Known Group
Lycopersicum esculentum,Solanaceae,vine,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,1.209934527676855,leaf-optical-properties-experiment-database--lopex93-,0.6472124077746448,0.8395107696438816,0.6557523284680317,-0.5950583756239517,1.8916519793831055,0.6472124077746448,Known Group
Medicago sativa,Fabaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,-0.37042795863874783,leaf-optical-properties-experiment-database--lopex93-,-0.522138206434077,-0.3960568787106013,-0.5181281871288592,-1.7618697571066833,0.7131444265226822,-0.522138206434077,Known Group
Medicago sativa,Fabaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,4.322032962267578,leaf-optical-properties-experiment-database--lopex93-,1.1877167756040719,1.2675212638996425,1.190132149864105,-0.0149444820558733,2.426350694183014,1.1877167756040719,Known Group
Morus alba,Moraceae,tree,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.49269309157977337,leaf-optical-properties-experiment-database--lopex93-,0.7282238015522418,0.6516802918747943,0.7272979820184957,-0.49158620876455755,1.9536693065980026,0.7282238015522418,Known Group
Morus nigra,Moraceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.1523073252964133,leaf-optical-properties-experiment-database--lopex93-,0.3555965170699294,0.28984703197115963,0.3537563799102677,-0.8668012487848628,1.6030761134145246,0.3555965170699294,Known Group
Oryza sativa,Poaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,1.7083565425917748,leaf-optical-properties-experiment-database--lopex93-,1.4293653021205401,1.4880050727276928,1.4322850916174867,0.2165275716264305,2.6802878297745423,1.4293653021205401,Known Group
Oryza sativa,Poaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,1.0640549135554143,leaf-optical-properties-experiment-database--lopex93-,0.8663760696839313,1.0054098647044152,0.8617014261274369,-0.38273125178446443,2.0905164417781195,0.8663760696839313,Known Group
Phleum pratense,Poaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,0.5048497260898935,leaf-optical-properties-experiment-database--lopex93-,0.6215462928144004,0.7303553498548803,0.6172852986810541,-0.6332238260007065,1.8803103903015188,0.6215462928144004,Known Group
Phragmites australis,Poaceae,grass,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,3.5196950845996566,leaf-optical-properties-experiment-database--lopex93-,1.0628914162642107,1.1885962040049691,1.0628643168994647,-0.17885435786820125,2.291617106013634,1.0628914162642107,Known Group
Populus tremula,Salicaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,3.5318517191097767,leaf-optical-properties-experiment-database--lopex93-,1.2379231685210177,1.1672739143462272,1.2411669296382442,-0.007014483132459422,2.484172452591617,1.2379231685210177,Known Group
Prunus armeniaca,Rosaceae,tree,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.978958471984574,leaf-optical-properties-experiment-database--lopex93-,0.673359293538081,0.59634569515892355,0.6701664755671476,-0.5551738328958254,1.900206215006506,0.673359293538081,Known Group
Prunus armeniaca,Rosaceae,tree,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,1.2950309692476945,leaf-optical-properties-experiment-database--lopex93-,1.3450560633702495,1.237769198595713,1.3403353128253261,0.1110675479199491,2.5815512101587075,1.3450560633702495,Known Group
Prunus laurocerasus,Rosaceae,shrub,evergreen,broad,perkin elmer,lambda-19 spectrophotometer,0.7115125127619337,leaf-optical-properties-experiment-database--lopex93-,0.6715026478749028,0.589919886228421,0.6714965402187891,-0.5557369626383966,1.892350096925151,0.6715026478749028,Known Group
Prunus laurocerasus,Rosaceae,shrub,evergreen,broad,perkin elmer,lambda-19 spectrophotometer,2.5714775928102958,leaf-optical-properties-experiment-database--lopex93-,1.8114028478612179,1.7698276958413972,1.8208141114378413,0.5975415560781826,3.0770295139803348,1.8114028478612179,Known Group
Prunus serotina,Rosaceae,tree,deciduous,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.5170063606000133,leaf-optical-properties-experiment-database--lopex93-,0.8140103431005141,0.7614130848220888,0.8199920676277512,-0.4077303823461235,2.049313110651555,0.8140103431005141,Known Group
Quercus pubescens,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,1.1977778931667338,leaf-optical-properties-experiment-database--lopex93-,0.5550364934213601,0.4771264749956376,0.5490070221059208,-0.672796103421518,1.7954818386629114,0.5550364934213601,Known Group
Quercus pubescens,Fagaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.5899461676607336,leaf-optical-properties-experiment-database--lopex93-,0.8929110564391852,0.80593979845119,0.8948550307671778,-0.33746880539893537,2.136145371110013,0.8929110564391852,Known Group
Quercus rubra,Fagaceae,tree,deciduous,Data unavailable,perkin elmer,lambda-19 spectrophotometer,1.5260070249399746,leaf-optical-properties-experiment-database--lopex93-,0.12273755871526047,0.048852388206959606,0.1273583484325289,-1.1030442808111143,1.3676891036547174,0.12273755871526047,Known Group
Robinia pseudoacacia,Fabaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.04289761470533249,leaf-optical-properties-experiment-database--lopex93-,0.7300097760208346,0.6664038343691155,0.7361074162420399,-0.49321373163628857,1.9661147255243347,0.7300097760208346,Known Group
Salix alba,Salicaceae,tree,deciduous,Data unavailable,perkin elmer,lambda-19 spectrophotometer,-0.808066801003068,leaf-optical-properties-experiment-database--lopex93-,0.4652543292149225,0.39675267701627276,0.4683587978297032,-0.7834252738382677,1.709689995930042,0.4652543292149225,Known Group
Salvia officinalis,Lamiaceae,shrub,evergreen,broad,perkin elmer,lambda-19 spectrophotometer,0.7358257817821736,leaf-optical-properties-experiment-database--lopex93-,1.1927828337319963,1.1461499166661993,1.1853053471813584,-0.043776892258286695,2.4208070266398805,1.1927828337319963,Known Group
Solanum tuberosum,Solanaceae,herbaceous,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,0.6871992437416937,leaf-optical-properties-experiment-database--lopex93-,0.06778424055890638,0.29914996661729,0.0625697955902982,-1.1852359313125354,1.2932369843035518,0.06778424055890638,Known Group
Sorghum halepense,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,-1.1606092017965486,leaf-optical-properties-experiment-database--lopex93-,0.3359755665720554,0.4428872641614904,0.3349279492021858,-0.8933587908231473,1.5747720308432858,0.3359755665720554,Known Group
Tilia platyphyllos,Malvaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,-0.11513863392622735,leaf-optical-properties-experiment-database--lopex93-,0.6596880746236409,0.5963228846068208,0.6659875666498658,-0.568737723219129,1.9026206992497858,0.6596880746236409,Known Group
Tilia platyphyllos,Malvaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,1.0518982790452938,leaf-optical-properties-experiment-database--lopex93-,0.6347408511383295,0.5832824428463868,0.6277348199267574,-0.6007244783165419,1.8610677447961994,0.6347408511383295,Known Group
Trifolium pratense,Fabaceae,herbaceous,Data unavailable,broad,perkin elmer,lambda-19 spectrophotometer,-0.5163075727601879,leaf-optical-properties-experiment-database--lopex93-,-0.03542670507520002,0.2031533635811066,-0.037659758701581225,-1.2781786560666208,1.190520416871329,-0.03542670507520002,Known Group
Ulmus glabra,Ulmaceae,tree,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,2.644417399871016,leaf-optical-properties-experiment-database--lopex93-,0.7275900872596209,0.6385183530002884,0.7255077590583858,-0.49886639507163405,1.9531990387196243,0.7275900872596209,Known Group
Urtica dioica,Urticaceae,herbaceous,Data unavailable,needle,perkin elmer,lambda-19 spectrophotometer,1.4044406798387745,leaf-optical-properties-experiment-database--lopex93-,-0.05429754082168133,0.1711861066148775,-0.06055941242110114,-1.316256510573965,1.17193324023444,-0.05429754082168133,Known Group
Vitis vinifera,Vitaceae,vine,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.06721088372557286,leaf-optical-properties-experiment-database--lopex93-,0.9981617450069227,1.1587893894120174,1.0103397958343265,-0.23657423425944712,2.260240679220052,0.9981617450069227,Known Group
Vitis vinifera,Vitaceae,vine,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,0.3225002084380929,leaf-optical-properties-experiment-database--lopex93-,-0.023891937156532244,0.1741873458593617,4.960215820878426e-4,-1.2582662708211525,1.2642401182226986,-0.023891937156532244,Known Group
Vitis vinifera,Vitaceae,vine,deciduous,broad,perkin elmer,lambda-19 spectrophotometer,-1.4037418919989488,leaf-optical-properties-experiment-database--lopex93-,-1.585385491814659,-1.4237733437459568,-1.5756814771579377,-2.8441813026666174,-0.31426985486300635,-1.585385491814659,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.12799405627617294,leaf-optical-properties-experiment-database--lopex93-,0.08814916773205111,0.2145201651475217,0.08747838427655191,-1.1525708742990095,1.328934594607194,0.08814916773205111,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.11583742176605274,leaf-optical-properties-experiment-database--lopex93-,-0.8654057308386974,-0.7309380038516755,-0.870944072487989,-2.1028353366037966,0.36149372795755746,-0.8654057308386974,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.8087655888428938,leaf-optical-properties-experiment-database--lopex93-,0.49893313130702405,0.6206478604220323,0.49453422003335645,-0.7343653846908887,1.7293288101847828,0.49893313130702405,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,-0.005728923335146966,leaf-optical-properties-experiment-database--lopex93-,0.2397338912919334,0.3827037905827875,0.23366010433578904,-1.0001144610777772,1.4896018183747866,0.2397338912919334,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,2.0973688469156158,leaf-optical-properties-experiment-database--lopex93-,0.7814405168307987,0.8516354034038676,0.7974300789918065,-0.4259332175700846,2.03460941643122,0.7814405168307987,Known Group
Zea mays,Poaceae,grass,Data unavailable,Data unavailable,perkin elmer,lambda-19 spectrophotometer,0.6628859747214534,leaf-optical-properties-experiment-database--lopex93-,0.006524628514938721,0.10948507195163203,0.011181297383107375,-1.2328861766179375,1.244336935751983,0.006524628514938721,Known Group
