V1,spectra_means,spectra_names,spectra_rank
1087,0.498091580361913,x1087,NA
1088,0.498004478041573,x1088,NA
1089,0.497909648754212,x1089,NA
1090,0.497809887821807,x1090,NA
1091,0.497719345914257,x1091,NA
1092,0.497626956765419,x1092,NA
1093,0.497525245410349,x1093,NA
1094,0.497416359429778,x1094,NA
1095,0.497310157850874,x1095,NA
1096,0.497206112713987,x1096,3
1097,0.49711026934555,x1097,NA
1098,0.497006189700337,x1098,NA
1099,0.496892902049781,x1099,NA
1100,0.4967698103727,x1100,NA
1101,0.496646711629845,x1101,NA
1102,0.496517072202174,x1102,NA
1103,0.496386561785694,x1103,NA
1104,0.496246594108526,x1104,NA
1105,0.496107797707532,x1105,NA
1106,0.495977595627618,x1106,NA
1107,0.495850449504314,x1107,NA
1108,0.495718726812707,x1108,NA
1109,0.495568598471758,x1109,NA
1110,0.495400711963313,x1110,NA
1111,0.495236229219328,x1111,NA
1112,0.495062349841288,x1112,NA
1113,0.494885606448905,x1113,NA
1114,0.49469384005573,x1114,NA
1115,0.494489940340748,x1115,NA
1116,0.49427413208977,x1116,NA
1117,0.494052851279389,x1117,NA
1118,0.493828120329103,x1118,NA
1119,0.49358571533556,x1119,NA
1120,0.493322403362773,x1120,NA
1121,0.493029824718301,x1121,NA
1122,0.492710970006859,x1122,NA
1123,0.492368271285844,x1123,NA
1124,0.491994580093225,x1124,NA
1125,0.491576545750776,x1125,NA
1126,0.491123236730351,x1126,NA
1127,0.490616689283687,x1127,NA
1128,0.490058838137631,x1128,NA
1129,0.489463748666043,x1129,NA
1130,0.488835066923307,x1130,NA
1131,0.488154946260667,x1131,NA
1132,0.487424049620223,x1132,NA
1133,0.486631386234142,x1133,NA
1134,0.485775873413566,x1134,NA
1135,0.484853075121351,x1135,NA
1136,0.483874574205172,x1136,NA
1137,0.482857938106453,x1137,NA
1138,0.481804472759892,x1138,NA
1139,0.480703840171488,x1139,NA
1140,0.479567498204854,x1140,NA
1141,0.478409459990832,x1141,NA
1142,0.477243391050724,x1142,NA
1143,0.476071808659876,x1143,NA
1144,0.474918615271589,x1144,NA
1145,0.47376940012435,x1145,NA
1146,0.472656080869312,x1146,NA
1147,0.471575498172717,x1147,NA
1148,0.470541413084579,x1148,NA
1149,0.469548080566264,x1149,NA
1150,0.468595369057986,x1150,NA
1151,0.467695618672211,x1151,NA
1152,0.466848800592921,x1152,NA
1153,0.466063813694269,x1153,NA
1154,0.465334473457718,x1154,NA
1155,0.464697829194625,x1155,NA
1156,0.464125289351837,x1156,NA
1157,0.463606894865808,x1157,NA
1158,0.463147016931328,x1158,NA
1159,0.462745996558695,x1159,NA
1160,0.462394322261326,x1160,NA
1161,0.462069653429608,x1161,NA
1162,0.461779023358307,x1162,NA
1163,0.461522085692637,x1163,NA
1164,0.461292756538761,x1164,NA
1165,0.461093996187868,x1165,NA
1166,0.460913715843763,x1166,NA
1167,0.460750524078597,x1167,NA
1168,0.460599674362336,x1168,NA
1169,0.460461489922026,x1169,NA
1170,0.460330893631499,x1170,NA
1171,0.46021991470364,x1171,NA
1172,0.460107585514931,x1172,NA
1173,0.460000010957029,x1173,NA
1174,0.45987486245558,x1174,NA
1175,0.459760298274788,x1175,NA
1176,0.459635560063549,x1176,NA
1177,0.459509694199007,x1177,NA
1178,0.459385473313903,x1178,NA
1179,0.459261797201129,x1179,NA
1180,0.459145069944352,x1180,NA
1181,0.459027867493782,x1181,NA
1182,0.458917507361154,x1182,NA
1183,0.458804174399361,x1183,26
1184,0.458679910357481,x1184,NA
1185,0.458552840959453,x1185,NA
1186,0.458423746271622,x1186,NA
1187,0.458294393709185,x1187,NA
1188,0.458173111503977,x1188,NA
1189,0.458070290526221,x1189,NA
1190,0.457994288789704,x1190,NA
1191,0.457971761381498,x1191,NA
1192,0.457907729880753,x1192,NA
1193,0.457866437687191,x1193,NA
1194,0.457837314284598,x1194,NA
1195,0.457802984051467,x1195,NA
1196,0.457773844665066,x1196,NA
1197,0.45775184691554,x1197,NA
1198,0.457742003219902,x1198,NA
1199,0.457743916747625,x1199,NA
1200,0.457762742435945,x1200,NA
1201,0.457801458090713,x1201,NA
1202,0.457854634443344,x1202,NA
1203,0.457916228502375,x1203,NA
1204,0.457993807309301,x1204,NA
1205,0.458084965852039,x1205,18
1206,0.45819088860504,x1206,NA
1207,0.458309675427114,x1207,NA
1208,0.458439654945012,x1208,NA
1209,0.458582581206251,x1209,NA
1210,0.458732517595265,x1210,NA
1211,0.458885971754635,x1211,NA
1212,0.459043940487951,x1212,NA
1213,0.459211729513736,x1213,NA
1214,0.459384491472463,x1214,NA
1215,0.459565080998754,x1215,NA
1216,0.459751975868285,x1216,NA
1217,0.459942338930166,x1217,NA
1218,0.460136937212538,x1218,NA
1219,0.460332390402526,x1219,NA
1220,0.460530947505848,x1220,NA
1221,0.460733273635643,x1221,NA
1222,0.460934137563262,x1222,NA
1223,0.461126391586097,x1223,NA
1224,0.461316381959893,x1224,NA
1225,0.461501184090848,x1225,NA
1226,0.461672465432458,x1226,NA
1227,0.461830858188824,x1227,NA
1228,0.46199398013362,x1228,NA
1229,0.462153562417946,x1229,NA
1230,0.462310849292906,x1230,27
1231,0.462461473536433,x1231,NA
1232,0.462611036896005,x1232,NA
1233,0.462757973761998,x1233,NA
1234,0.462892746293075,x1234,NA
1235,0.463023709500995,x1235,NA
1236,0.46316710719769,x1236,NA
1237,0.46329860448261,x1237,NA
1238,0.463436241149597,x1238,NA
1239,0.463562175674165,x1239,NA
1240,0.463684816584109,x1240,NA
1241,0.46380529343426,x1241,NA
1242,0.463925449553794,x1242,NA
1243,0.464027472222211,x1243,NA
1244,0.464121168030453,x1244,NA
1245,0.46420715195814,x1245,NA
1246,0.464287106033906,x1246,NA
1247,0.46436072432725,x1247,NA
1248,0.464425878139888,x1248,NA
1249,0.464487826181142,x1249,NA
1250,0.464530655392956,x1250,NA
1251,0.464569584934193,x1251,NA
1252,0.464618234581646,x1252,NA
1253,0.464664657597994,x1253,NA
1254,0.464710084695701,x1254,NA
1255,0.464752436226861,x1255,NA
1256,0.46478457898544,x1256,NA
1257,0.464809682725717,x1257,NA
1258,0.464823092464138,x1258,NA
1259,0.464836045011004,x1259,NA
1260,0.464842087152055,x1260,NA
1261,0.464843124619043,x1261,NA
1262,0.464835614610126,x1262,NA
1263,0.464824695687208,x1263,NA
1264,0.464806600877755,x1264,NA
1265,0.464783777748584,x1265,NA
1266,0.464747983943646,x1266,NA
1267,0.464695647477502,x1267,NA
1268,0.464630322913211,x1268,NA
1269,0.464556969044436,x1269,NA
1270,0.464474321767204,x1270,NA
1271,0.464391977795703,x1271,NA
1272,0.464312560666836,x1272,NA
1273,0.464230248063449,x1273,NA
1274,0.464142172705713,x1274,NA
1275,0.46404035361965,x1275,NA
1276,0.463913978738776,x1276,NA
1277,0.463776786065404,x1277,NA
1278,0.463623280819499,x1278,NA
1279,0.463463162177622,x1279,NA
1280,0.46329575187511,x1280,NA
1281,0.463118481612049,x1281,NA
1282,0.462926050618504,x1282,NA
1283,0.462718948007531,x1283,NA
1284,0.462502723965504,x1284,NA
1285,0.462269827739268,x1285,NA
1286,0.462023060718556,x1286,NA
1287,0.461748901462353,x1287,NA
1288,0.461461653440142,x1288,NA
1289,0.461153448921688,x1289,NA
1290,0.460827345463228,x1290,NA
1291,0.460501174606265,x1291,17
1292,0.46016309856193,x1292,NA
1293,0.459809201153691,x1293,NA
1294,0.459437967734446,x1294,NA
1295,0.45904830084176,x1295,NA
1296,0.458650276281293,x1296,NA
1297,0.458239544421317,x1297,NA
1298,0.457812753304549,x1298,NA
1299,0.457369274827404,x1299,NA
1300,0.456908816575785,x1300,NA
1301,0.456428479210935,x1301,NA
1302,0.455936153511965,x1302,NA
1303,0.455423734108729,x1303,NA
1304,0.454886802454433,x1304,NA
1305,0.454324016402341,x1305,NA
1306,0.453727437659841,x1306,NA
1307,0.453096929217983,x1307,NA
1308,0.45243942125278,x1308,NA
1309,0.451746001723862,x1309,28
1310,0.451017207637731,x1310,NA
1311,0.450257504246242,x1311,NA
1312,0.449469722025818,x1312,NA
1313,0.448667704533652,x1313,NA
1314,0.447842209667274,x1314,NA
1315,0.446981882770693,x1315,NA
1316,0.446105965817358,x1316,NA
1317,0.445190625802983,x1317,NA
1318,0.444255499549849,x1318,NA
1319,0.443300820772495,x1319,NA
1320,0.44232723354277,x1320,NA
1321,0.441323857171992,x1321,NA
1322,0.440297225541624,x1322,NA
1323,0.439245393804129,x1323,NA
1324,0.438172090215014,x1324,NA
1325,0.437077189972279,x1325,NA
1326,0.435951695499426,x1326,NA
1327,0.434795360368014,x1327,NA
1328,0.433613299780115,x1328,NA
1329,0.432419107210348,x1329,NA
1330,0.431204210544539,x1330,NA
1331,0.429976921781883,x1331,NA
1332,0.4287333302424,x1332,NA
1333,0.427479293439703,x1333,NA
1334,0.426212811714393,x1334,NA
1335,0.424937448280584,x1335,NA
1336,0.423652358593579,x1336,NA
1337,0.42237147528731,x1337,NA
1338,0.421089255303,x1338,NA
1339,0.419807722753,x1339,NA
1340,0.418527260963346,x1340,NA
1341,0.417250011437697,x1341,NA
1342,0.415983028237699,x1342,NA
1343,0.41474108774973,x1343,NA
1344,0.413503737703269,x1344,NA
1345,0.41228251935642,x1345,NA
1346,0.411063287000706,x1346,NA
1347,0.409846594697606,x1347,NA
1348,0.408632576238186,x1348,NA
1349,0.407427622410534,x1349,NA
1350,0.40623517862698,x1350,NA
1351,0.405051779359186,x1351,NA
1352,0.403870683272632,x1352,NA
1353,0.40270886153726,x1353,25
1354,0.401535695911611,x1354,NA
1355,0.40035536102312,x1355,NA
1356,0.399153972956503,x1356,NA
1357,0.397941171662419,x1357,NA
1358,0.396707625656302,x1358,NA
1359,0.395472331907734,x1359,NA
1360,0.394214263100388,x1360,NA
1361,0.392902155780973,x1361,NA
1362,0.39152708157602,x1362,NA
1363,0.390097944624637,x1363,NA
1364,0.388622600841742,x1364,NA
1365,0.3870902345529,x1365,NA
1366,0.385480288460078,x1366,NA
1367,0.383782098857989,x1367,NA
1368,0.381983152706709,x1368,NA
1369,0.380046725942181,x1369,NA
1370,0.377978286801533,x1370,NA
1371,0.375772090730114,x1371,NA
1372,0.37342794669375,x1372,NA
1373,0.370904734346074,x1373,NA
1374,0.368236042568218,x1374,NA
1375,0.365371209877958,x1375,NA
1376,0.362310168248433,x1376,NA
1377,0.359009350003557,x1377,NA
1378,0.355527759291473,x1378,NA
1379,0.351847740571286,x1379,NA
1380,0.347947876167325,x1380,NA
1381,0.343812590169144,x1381,NA
1382,0.339468697130991,x1382,NA
1383,0.334918423003994,x1383,NA
1384,0.330135740391069,x1384,NA
1385,0.325161849254871,x1385,NA
1386,0.320007983432979,x1386,NA
1387,0.31472426643844,x1387,NA
1388,0.30929482735123,x1388,NA
1389,0.303792406058897,x1389,NA
1390,0.29820732840819,x1390,NA
1391,0.292545460256808,x1391,NA
1392,0.286795706760398,x1392,NA
1393,0.281005619090141,x1393,NA
1394,0.275193859878767,x1394,NA
1395,0.269415553822312,x1395,NA
1396,0.263710829779744,x1396,NA
1397,0.258074999364543,x1397,NA
1398,0.252548094230907,x1398,NA
1399,0.247169698693832,x1399,NA
1400,0.241953136752175,x1400,NA
1401,0.236905101234782,x1401,NA
1402,0.232022684874469,x1402,NA
1403,0.227312064755747,x1403,NA
1404,0.222786597148804,x1404,NA
1405,0.218440597274621,x1405,NA
1406,0.214294066940007,x1406,NA
1407,0.210361260483974,x1407,NA
1408,0.206635529837429,x1408,NA
1409,0.20312039118458,x1409,NA
1410,0.199822352435376,x1410,NA
1411,0.196743280853271,x1411,NA
1412,0.193860105569328,x1412,NA
1413,0.191177111950328,x1413,NA
1414,0.188682799271038,x1414,NA
1415,0.1863674523115,x1415,NA
1416,0.184209045183733,x1416,NA
1417,0.182226802634665,x1417,NA
1418,0.180391513520924,x1418,NA
1419,0.178690320446301,x1419,NA
1420,0.177121938222407,x1420,NA
1421,0.175688307158823,x1421,NA
1422,0.174380127030573,x1422,NA
1423,0.173180827628047,x1423,NA
1424,0.172079148389897,x1424,NA
1425,0.171080790019452,x1425,NA
1426,0.170169672571594,x1426,NA
1427,0.169327149929226,x1427,6
1428,0.1685642790774,x1428,NA
1429,0.167872601198068,x1429,NA
1430,0.167255346595019,x1430,NA
1431,0.166692632046855,x1431,NA
1432,0.166191446732052,x1432,NA
1433,0.165750954616722,x1433,NA
1434,0.165367405461887,x1434,NA
1435,0.165032041597127,x1435,NA
1436,0.164745655584371,x1436,NA
1437,0.164511048089919,x1437,NA
1438,0.164318513658679,x1438,NA
1439,0.164171356396765,x1439,NA
1440,0.164061819471614,x1440,NA
1441,0.163976377988013,x1441,NA
1442,0.163920823429155,x1442,NA
1443,0.163895704226261,x1443,NA
1444,0.163895844018771,x1444,NA
1445,0.163915571116401,x1445,NA
1446,0.163962049923829,x1446,NA
1447,0.164026160802578,x1447,NA
1448,0.164116036127995,x1448,NA
1449,0.164222217902735,x1449,NA
1450,0.164345595874235,x1450,NA
1451,0.164492296612484,x1451,NA
1452,0.164656374440765,x1452,NA
1453,0.164844546280228,x1453,NA
1454,0.165056818348701,x1454,NA
1455,0.165291639976222,x1455,NA
1456,0.165552082634375,x1456,NA
1457,0.165853827032544,x1457,NA
1458,0.166193744606222,x1458,NA
1459,0.166566504251047,x1459,NA
1460,0.166970706929701,x1460,NA
1461,0.167420881061166,x1461,NA
1462,0.167919842735536,x1462,NA
1463,0.168464176998237,x1463,NA
1464,0.16905677893377,x1464,NA
1465,0.169696424180361,x1465,NA
1466,0.17038785135001,x1466,NA
1467,0.171128132377078,x1467,NA
1468,0.171918981157219,x1468,NA
1469,0.172765987533491,x1469,NA
1470,0.173668761051664,x1470,NA
1471,0.174611759294432,x1471,NA
1472,0.175600961683655,x1472,NA
1473,0.176638859060534,x1473,NA
1474,0.177714617223308,x1474,NA
1475,0.178819711632073,x1475,NA
1476,0.179956514523118,x1476,NA
1477,0.181123407602083,x1477,NA
1478,0.182310277417495,x1478,NA
1479,0.183521522332317,x1479,NA
1480,0.184746331105728,x1480,NA
1481,0.185998024224932,x1481,NA
1482,0.187267279312407,x1482,NA
1483,0.18855427125271,x1483,NA
1484,0.189852170200021,x1484,NA
1485,0.191165347644261,x1485,NA
1486,0.192493282658026,x1486,NA
1487,0.193820494556622,x1487,NA
1488,0.195164361897125,x1488,30
1489,0.196518079166513,x1489,NA
1490,0.19787790102112,x1490,NA
1491,0.199249188793637,x1491,NA
1492,0.200636717305718,x1492,NA
1493,0.202035753500539,x1493,NA
1494,0.203447692743664,x1494,NA
1495,0.20485894667966,x1495,NA
1496,0.206275536071048,x1496,NA
1497,0.20769794212821,x1497,NA
1498,0.209123061761915,x1498,NA
1499,0.210545162645551,x1499,NA
1500,0.211966880967054,x1500,NA
1501,0.213392933778766,x1501,NA
1502,0.214822061289349,x1502,9
1503,0.216247702952174,x1503,NA
1504,0.217667753824571,x1504,NA
1505,0.219079139347001,x1505,NA
1506,0.220487717760802,x1506,NA
1507,0.221893445180891,x1507,NA
1508,0.223293654458695,x1508,NA
1509,0.224688740185659,x1509,NA
1510,0.22607491203603,x1510,NA
1511,0.227456842617594,x1511,NA
1512,0.228829017831799,x1512,NA
1513,0.230198376030266,x1513,NA
1514,0.231560991755882,x1514,NA
1515,0.23291398045278,x1515,NA
1516,0.234262450121959,x1516,NA
1517,0.235608720953556,x1517,NA
1518,0.236944125364409,x1518,NA
1519,0.238271802235575,x1519,NA
1520,0.239599237878817,x1520,NA
1521,0.240918188425109,x1521,NA
1522,0.242235784441118,x1522,NA
1523,0.243538257054651,x1523,NA
1524,0.244834587063667,x1524,NA
1525,0.246127811846191,x1525,NA
1526,0.247418723403555,x1526,NA
1527,0.248708337648146,x1527,NA
1528,0.249975575287918,x1528,NA
1529,0.251230788279272,x1529,NA
1530,0.25248125097098,x1530,11
1531,0.253719303843664,x1531,NA
1532,0.254946683016414,x1532,NA
1533,0.256162291696983,x1533,NA
1534,0.257365929753978,x1534,NA
1535,0.2585612139182,x1535,NA
1536,0.259745336004432,x1536,NA
1537,0.26093237596724,x1537,NA
1538,0.262110234816565,x1538,NA
1539,0.263274171425547,x1539,NA
1540,0.264428150230688,x1540,NA
1541,0.265570065855965,x1541,NA
1542,0.2667070416045,x1542,NA
1543,0.26782841726348,x1543,NA
1544,0.268937572412791,x1544,NA
1545,0.270038740512976,x1545,NA
1546,0.271122183887615,x1546,NA
1547,0.272197887839905,x1547,NA
1548,0.273248578843225,x1548,NA
1549,0.274289219220813,x1549,NA
1550,0.275326260583721,x1550,NA
1551,0.276353367896292,x1551,NA
1552,0.277373994445348,x1552,NA
1553,0.278386585930216,x1553,NA
1554,0.279380818824368,x1554,NA
1555,0.280367368620122,x1555,NA
1556,0.28134018910851,x1556,NA
1557,0.282300756240007,x1557,NA
1558,0.283252767278058,x1558,NA
1559,0.28419167108153,x1559,NA
1560,0.285128218225429,x1560,NA
1561,0.286050806710667,x1561,NA
1562,0.286959858616801,x1562,NA
1563,0.287859037726104,x1563,NA
1564,0.288753136640983,x1564,NA
1565,0.2896347002258,x1565,NA
1566,0.29051701027821,x1566,NA
1567,0.291394800590598,x1567,NA
1568,0.292270466504652,x1568,NA
1569,0.293143636127115,x1569,NA
1570,0.294007745195028,x1570,NA
1571,0.294864405654314,x1571,NA
1572,0.295700090119666,x1572,NA
1573,0.296516373086738,x1573,NA
1574,0.297324263859049,x1574,NA
1575,0.298119922253253,x1575,NA
1576,0.298908408751838,x1576,NA
1577,0.299683811495803,x1577,NA
1578,0.300451646219987,x1578,NA
1579,0.30120943561574,x1579,NA
1580,0.301960597760752,x1580,NA
1581,0.302698779962538,x1581,NA
1582,0.303436825231783,x1582,NA
1583,0.304178060454246,x1583,NA
1584,0.304915345840225,x1584,NA
1585,0.30564378977184,x1585,10
1586,0.306361671903371,x1586,NA
1587,0.307066962909961,x1587,NA
1588,0.307761962102191,x1588,NA
1589,0.30844475795787,x1589,NA
1590,0.30911108460755,x1590,NA
1591,0.309765716560129,x1591,NA
1592,0.310425953456405,x1592,NA
1593,0.311076825112504,x1593,NA
1594,0.311721700538422,x1594,NA
1595,0.312359137608359,x1595,NA
1596,0.312991210194254,x1596,NA
1597,0.31362317305086,x1597,NA
1598,0.314247839298551,x1598,NA
1599,0.314874748026171,x1599,NA
1600,0.315493705229625,x1600,24
1601,0.316103920852427,x1601,NA
1602,0.31671114167511,x1602,NA
1603,0.31731415397484,x1603,NA
1604,0.317907198401129,x1604,NA
1605,0.318494677979643,x1605,NA
1606,0.319065638760011,x1606,NA
1607,0.319623199334731,x1607,NA
1608,0.320168512747523,x1608,NA
1609,0.320689884044893,x1609,NA
1610,0.321211289684547,x1610,NA
1611,0.321723354982761,x1611,NA
1612,0.322213370561392,x1612,NA
1613,0.322688658396461,x1613,NA
1614,0.323154863104483,x1614,NA
1615,0.323621236372278,x1615,NA
1616,0.324076230758055,x1616,NA
1617,0.324526455778682,x1617,NA
1618,0.324976038450825,x1618,NA
1619,0.325414463687125,x1619,NA
1620,0.32585238788908,x1620,NA
1621,0.326288571131127,x1621,NA
1622,0.326729171974637,x1622,NA
1623,0.327170496939451,x1623,NA
1624,0.327606515195096,x1624,NA
1625,0.328030918058393,x1625,NA
1626,0.328424771540243,x1626,NA
1627,0.328793892846528,x1627,NA
1628,0.329160698693006,x1628,NA
1629,0.329517919653876,x1629,NA
1630,0.329873254480485,x1630,12
1631,0.330224846049815,x1631,NA
1632,0.330575914405864,x1632,NA
1633,0.330918799363802,x1633,NA
1634,0.331260068627182,x1634,NA
1635,0.331591993636889,x1635,NA
1636,0.331920549790056,x1636,NA
1637,0.332234333249157,x1637,NA
1638,0.332538655946276,x1638,NA
1639,0.33282797282806,x1639,NA
1640,0.333100718032574,x1640,NA
1641,0.333359417479812,x1641,NA
1642,0.33359944817233,x1642,NA
1643,0.3338276576651,x1643,NA
1644,0.334028742518823,x1644,NA
1645,0.334210273199123,x1645,NA
1646,0.334384080866466,x1646,NA
1647,0.334542508754011,x1647,NA
1648,0.334689327938506,x1648,NA
1649,0.334819933770104,x1649,NA
1650,0.334938269423863,x1650,NA
1651,0.335035604844877,x1651,NA
1652,0.335111124091372,x1652,NA
1653,0.335186732282102,x1653,NA
1654,0.335244877156706,x1654,NA
1655,0.335297831382492,x1655,NA
1656,0.33533861681916,x1656,NA
1657,0.335360149265756,x1657,NA
1658,0.335357531789129,x1658,NA
1659,0.335344342693394,x1659,NA
1660,0.335322667104819,x1660,NA
1661,0.335281243022211,x1661,NA
1662,0.335221165673222,x1662,NA
1663,0.335163316330738,x1663,NA
1664,0.335088282703572,x1664,NA
1665,0.334993200187494,x1665,NA
1666,0.334882398006606,x1666,NA
1667,0.334763378717357,x1667,NA
1668,0.334644876861442,x1668,NA
1669,0.334534993129036,x1669,NA
1670,0.334444737012387,x1670,13
1671,0.334400995782929,x1671,NA
1672,0.334308114968435,x1672,NA
1673,0.334221454260803,x1673,NA
1674,0.334139605507836,x1674,NA
1675,0.334056564519076,x1675,NA
1676,0.333984941817998,x1676,NA
1677,0.333897231527788,x1677,NA
1678,0.333797204641641,x1678,NA
1679,0.333676324334664,x1679,NA
1680,0.333534741210314,x1680,NA
1681,0.333363678608343,x1681,NA
1682,0.33316198700964,x1682,NA
1683,0.332934857214273,x1683,NA
1684,0.332682439033805,x1684,NA
1685,0.332397928800894,x1685,NA
1686,0.332085281295804,x1686,NA
1687,0.331752386051517,x1687,NA
1688,0.33141053860787,x1688,NA
1689,0.331058696462116,x1689,NA
1690,0.330707361606437,x1690,NA
1691,0.330349428129441,x1691,NA
1692,0.329976755785272,x1692,15
1693,0.329589016928109,x1693,NA
1694,0.329193258184462,x1694,NA
1695,0.328793333194591,x1695,NA
1696,0.328394989678564,x1696,NA
1697,0.327995708503724,x1697,NA
1698,0.327587317332002,x1698,NA
1699,0.327169516963701,x1699,NA
1700,0.326737382694405,x1700,NA
1701,0.326296544483012,x1701,8
1702,0.325852925913145,x1702,NA
1703,0.325404386003421,x1703,NA
1704,0.324955166578144,x1704,NA
1705,0.324502922465251,x1705,NA
1706,0.324054717762133,x1706,NA
1707,0.323590926741591,x1707,NA
1708,0.32311804968244,x1708,NA
1709,0.322644272175632,x1709,NA
1710,0.322165594462842,x1710,NA
1711,0.32169662965263,x1711,NA
1712,0.321232874183755,x1712,NA
1713,0.320766686063852,x1713,NA
1714,0.320293651998972,x1714,NA
1715,0.319822728451045,x1715,NA
1716,0.319355355824604,x1716,NA
1717,0.318890172068992,x1717,4
1718,0.318426258346176,x1718,NA
1719,0.31796212511306,x1719,NA
1720,0.317494323688742,x1720,NA
1721,0.31702314861606,x1721,NA
1722,0.316547351953337,x1722,NA
1723,0.316069075576088,x1723,NA
1724,0.315592372626963,x1724,NA
1725,0.315107761373576,x1725,NA
1726,0.314625780818048,x1726,NA
1727,0.314154610593968,x1727,NA
1728,0.313685967385372,x1728,NA
1729,0.313220075179845,x1729,NA
1730,0.312765176700995,x1730,NA
1731,0.312321701987057,x1731,NA
1732,0.311883107954044,x1732,NA
1733,0.311438684870779,x1733,NA
1734,0.310988458416482,x1734,NA
1735,0.310536115811173,x1735,NA
1736,0.310071133118267,x1736,NA
1737,0.309595783110634,x1737,NA
1738,0.30910021500578,x1738,NA
1739,0.308592944918857,x1739,NA
1740,0.308067652362504,x1740,NA
1741,0.307524471924217,x1741,NA
1742,0.306955120974486,x1742,NA
1743,0.306361317821132,x1743,NA
1744,0.305758914161694,x1744,NA
1745,0.305146349935591,x1745,NA
