V1,spectra_means,spectra_names,spectra_rank
1746,0.304529397999612,x1746,NA
1747,0.303910150940866,x1747,NA
1748,0.303292027601198,x1748,NA
1749,0.302670000107364,x1749,NA
1750,0.302050669838473,x1750,NA
1751,0.301441034334176,x1751,NA
1752,0.300830380825565,x1752,NA
1753,0.300211431150573,x1753,NA
1754,0.299581389076289,x1754,NA
1755,0.298941715149798,x1755,NA
1756,0.298304297093074,x1756,NA
1757,0.2976770395954,x1757,NA
1758,0.297055740974267,x1758,NA
1759,0.29644424569968,x1759,NA
1760,0.29583782152639,x1760,NA
1761,0.295236104788995,x1761,NA
1762,0.294644799848433,x1762,NA
1763,0.294060139606723,x1763,NA
1764,0.29348784620878,x1764,NA
1765,0.29293077863935,x1765,NA
1766,0.292399351057617,x1766,NA
1767,0.291893020501702,x1767,NA
1768,0.29140264677602,x1768,NA
1769,0.290942751111812,x1769,NA
1770,0.290504038229627,x1770,5
1771,0.290079270482795,x1771,NA
1772,0.289663880441658,x1772,NA
1773,0.289251164027605,x1773,NA
1774,0.28883921373539,x1774,NA
1775,0.288430744124689,x1775,NA
1776,0.288020419382136,x1776,NA
1777,0.287633871845955,x1777,NA
1778,0.287255470618925,x1778,NA
1779,0.286898875089619,x1779,NA
1780,0.28656695156761,x1780,NA
1781,0.286269752042754,x1781,NA
1782,0.285994895058258,x1782,NA
1783,0.285741866605325,x1783,NA
1784,0.285512746082035,x1784,NA
1785,0.285304567106066,x1785,NA
1786,0.28510503333716,x1786,NA
1787,0.284913953995382,x1787,NA
1788,0.284728420161088,x1788,NA
1789,0.284555887338541,x1789,NA
1790,0.284397832604718,x1790,NA
1791,0.284243192077974,x1791,NA
1792,0.284118713688826,x1792,NA
1793,0.284015256873238,x1793,NA
1794,0.283931520476794,x1794,NA
1795,0.2838586322621,x1795,NA
1796,0.283790598934361,x1796,NA
1797,0.283735297409926,x1797,NA
1798,0.283686764800202,x1798,NA
1799,0.283639223261528,x1799,NA
1800,0.283597164807398,x1800,NA
1801,0.283563198724622,x1801,NA
1802,0.283539503133636,x1802,NA
1803,0.283513724250102,x1803,NA
1804,0.283483123764644,x1804,NA
1805,0.283450763345568,x1805,NA
1806,0.283425600846495,x1806,NA
1807,0.28340163565541,x1807,NA
1808,0.283382764569954,x1808,NA
1809,0.283379294961661,x1809,NA
1810,0.283378936010415,x1810,NA
1811,0.283375880715032,x1811,NA
1812,0.283366606699274,x1812,NA
1813,0.283350982439079,x1813,NA
1814,0.283335614935036,x1814,NA
1815,0.283319421161039,x1815,NA
1816,0.283294793892349,x1816,NA
1817,0.283258796418807,x1817,NA
1818,0.28321477017563,x1818,NA
1819,0.283164888643242,x1819,NA
1820,0.283093946404431,x1820,NA
1821,0.282989888233637,x1821,NA
1822,0.282858228664913,x1822,NA
1823,0.282694327859117,x1823,NA
1824,0.282497780926155,x1824,NA
1825,0.282279193518386,x1825,NA
1826,0.282028174747691,x1826,NA
1827,0.281734142468926,x1827,NA
1828,0.281412010322818,x1828,NA
1829,0.281065939552831,x1829,NA
1830,0.280701532021689,x1830,29
1831,0.280317989859993,x1831,NA
1832,0.279897656480502,x1832,NA
1833,0.279432962939383,x1833,NA
1834,0.27892820277848,x1834,NA
1835,0.278382706438052,x1835,NA
1836,0.277760903370509,x1836,NA
1837,0.277078161676913,x1837,NA
1838,0.276332569154921,x1838,NA
1839,0.275524498154921,x1839,NA
1840,0.274643713315959,x1840,NA
1841,0.27368747617644,x1841,NA
1842,0.272631772244406,x1842,NA
1843,0.271461402203792,x1843,NA
1844,0.270191017061121,x1844,NA
1845,0.268820913561493,x1845,NA
1846,0.267341607532306,x1846,NA
1847,0.265755020170476,x1847,NA
1848,0.264063551237194,x1848,NA
1849,0.26224164851633,x1849,NA
1850,0.260300497292769,x1850,NA
1851,0.25822919524968,x1851,NA
1852,0.256012233490563,x1852,NA
1853,0.253655297677552,x1853,NA
1854,0.251155994274385,x1854,NA
1855,0.248482021435338,x1855,NA
1856,0.245646150596898,x1856,NA
1857,0.242655383104719,x1857,NA
1858,0.239506745434715,x1858,NA
1859,0.236180563921049,x1859,NA
1860,0.232718356750572,x1860,NA
1861,0.22912706371606,x1861,NA
1862,0.225400164111274,x1862,NA
1863,0.221560572656404,x1863,NA
1864,0.217588891416701,x1864,NA
1865,0.213498612992989,x1865,NA
1866,0.209298660129777,x1866,NA
1867,0.205002049269531,x1867,NA
1868,0.200601695179895,x1868,NA
1869,0.196084984048466,x1869,NA
1870,0.191456138829693,x1870,NA
1871,0.186759817076101,x1871,NA
1872,0.181953896731782,x1872,NA
1873,0.177042435543696,x1873,NA
1874,0.172055344999286,x1874,NA
1875,0.166996144054097,x1875,NA
1876,0.161856683135771,x1876,NA
1877,0.156669731299716,x1877,NA
1878,0.151431816322897,x1878,NA
1879,0.146147033520331,x1879,NA
1880,0.140891526767858,x1880,NA
1881,0.135650966710174,x1881,NA
1882,0.130235995357801,x1882,NA
1883,0.124731419620768,x1883,NA
1884,0.119357680730715,x1884,NA
1885,0.114048038477474,x1885,NA
1886,0.108849443183797,x1886,NA
1887,0.103821992430765,x1887,NA
1888,0.0989925173590883,x1888,NA
1889,0.0943661666107701,x1889,NA
1890,0.089929916195047,x1890,NA
1891,0.0856415994121167,x1891,NA
1892,0.081758992302988,x1892,NA
1893,0.0782348164792957,x1893,NA
1894,0.0749195814120325,x1894,NA
1895,0.0718612791776609,x1895,NA
1896,0.0690407003248197,x1896,NA
1897,0.0664809440375264,x1897,NA
1898,0.0641521254220877,x1898,NA
1899,0.0619924785183114,x1899,NA
1900,0.0600261513472681,x1900,NA
1901,0.0582509486834089,x1901,NA
1902,0.056632303662959,x1902,NA
1903,0.0551777024403284,x1903,NA
1904,0.0538790920148417,x1904,NA
1905,0.0527256717711005,x1905,NA
1906,0.0516995096405545,x1906,NA
1907,0.0507774511544456,x1907,NA
1908,0.0499532880132456,x1908,NA
1909,0.0492222668795536,x1909,NA
1910,0.048573262619577,x1910,NA
1911,0.0480070751392889,x1911,NA
1912,0.0475123100259942,x1912,NA
1913,0.0470813277317576,x1913,NA
1914,0.0467092326357886,x1914,NA
1915,0.0463806628801196,x1915,NA
1916,0.0460884700059034,x1916,NA
1917,0.045832882359459,x1917,NA
1918,0.04561595734653,x1918,NA
1919,0.0454266171169329,x1919,NA
1920,0.045267746279973,x1920,NA
1921,0.0451486949417037,x1921,NA
1922,0.0450577081126946,x1922,NA
1923,0.044993613352388,x1923,NA
1924,0.0449503218081901,x1924,20
1925,0.0449142369607027,x1925,NA
1926,0.0449040043004027,x1926,NA
1927,0.0449125465212655,x1927,NA
1928,0.0449166612746461,x1928,NA
1929,0.0448943055591286,x1929,NA
1930,0.0448777393426713,x1930,NA
1931,0.0449226972417072,x1931,NA
1932,0.0450194139982322,x1932,NA
1933,0.0451510680873188,x1933,NA
1934,0.0453339741902866,x1934,NA
1935,0.0455670457241642,x1935,NA
1936,0.0457958013793209,x1936,NA
1937,0.0459927438275734,x1937,NA
1938,0.0461902388421217,x1938,NA
1939,0.0464091696516499,x1939,NA
1940,0.0466551837565268,x1940,NA
1941,0.0469178146306605,x1941,NA
1942,0.0472017055725868,x1942,NA
1943,0.0475002470465436,x1943,NA
1944,0.0478046692647421,x1944,NA
1945,0.048119602441195,x1945,NA
1946,0.0484475798966615,x1946,NA
1947,0.0487862068742063,x1947,NA
1948,0.0491341848561798,x1948,NA
1949,0.0494992078037379,x1949,NA
1950,0.0498779405608274,x1950,NA
1951,0.0502642227243326,x1951,NA
1952,0.0506636872987647,x1952,NA
1953,0.0510727035855764,x1953,NA
1954,0.0514922842693244,x1954,NA
1955,0.051919916233079,x1955,NA
1956,0.0523625120741167,x1956,NA
1957,0.0528193332942365,x1957,NA
1958,0.0532847981551821,x1958,NA
1959,0.0537680499365336,x1959,NA
1960,0.0542658331477063,x1960,NA
1961,0.0547711142903826,x1961,NA
1962,0.0552881692035523,x1962,NA
1963,0.0558137334125125,x1963,NA
1964,0.0563405517524149,x1964,NA
1965,0.0568678835589232,x1965,NA
1966,0.057409830315954,x1966,NA
1967,0.0579677768906673,x1967,NA
1968,0.0585356166834295,x1968,NA
1969,0.059123613984085,x1969,NA
1970,0.0597305306377114,x1970,NA
1971,0.0603417830815588,x1971,NA
1972,0.0609477051721874,x1972,NA
1973,0.0615475385268285,x1973,NA
1974,0.062158365831879,x1974,NA
1975,0.0627861351593259,x1975,NA
1976,0.0634289862731444,x1976,NA
1977,0.0640843621884529,x1977,NA
1978,0.0647536496141322,x1978,NA
1979,0.0654288568124774,x1979,NA
1980,0.0661082965747236,x1980,NA
1981,0.0667981859027873,x1981,NA
1982,0.0674909817235541,x1982,NA
1983,0.0681897003976054,x1983,NA
1984,0.0688987452568082,x1984,NA
1985,0.0696095180390968,x1985,NA
1986,0.0703200174860432,x1986,NA
1987,0.0710382081047963,x1987,23
1988,0.071762841962572,x1988,NA
1989,0.0725007310905545,x1989,NA
1990,0.0732444150643594,x1990,NA
1991,0.0739893716620237,x1991,NA
1992,0.0747362522727603,x1992,NA
1993,0.0754926844902177,x1993,NA
1994,0.0762404231042634,x1994,NA
1995,0.0770022109993378,x1995,NA
1996,0.0777639350305272,x1996,NA
1997,0.0785246303758914,x1997,NA
1998,0.0792826792956643,x1998,NA
1999,0.0800461045900808,x1999,NA
2000,0.0808178874160013,x2000,NA
2001,0.0815911543196813,x2001,NA
2002,0.0823666622176172,x2002,NA
2003,0.0831449735153288,x2003,NA
2004,0.0839224205950591,x2004,NA
2005,0.0847021735523306,x2005,NA
2006,0.0854737212247521,x2006,NA
2007,0.0862468600285219,x2007,NA
2008,0.0870095386094591,x2008,NA
2009,0.0877674243096305,x2009,NA
2010,0.0885234275890188,x2010,NA
2011,0.0892795377406927,x2011,NA
2012,0.090042516518475,x2012,NA
2013,0.0907958986074436,x2013,NA
2014,0.0915431276297792,x2014,NA
2015,0.0922950056367269,x2015,NA
2016,0.0930377141898097,x2016,NA
2017,0.0937783271406402,x2017,NA
2018,0.0945155547734309,x2018,NA
2019,0.095248834919181,x2019,NA
2020,0.0959798206263466,x2020,NA
2021,0.0967089722548025,x2021,NA
2022,0.0974342470640161,x2022,NA
2023,0.0981518638676644,x2023,NA
2024,0.0988627742586367,x2024,NA
2025,0.0995620707413288,x2025,NA
2026,0.100244392930703,x2026,NA
2027,0.100920545609097,x2027,NA
2028,0.101588622747467,x2028,NA
2029,0.102252190291712,x2029,NA
2030,0.102922091457904,x2030,NA
2031,0.103583757944876,x2031,NA
2032,0.104242379492474,x2032,NA
2033,0.104894442983745,x2033,NA
2034,0.105541390796891,x2034,NA
2035,0.106178965743259,x2035,NA
2036,0.106808184441777,x2036,NA
2037,0.10742936442515,x2037,NA
2038,0.108047175769427,x2038,NA
2039,0.108652341024392,x2039,2
2040,0.109250528147457,x2040,NA
2041,0.109837790150549,x2041,NA
2042,0.110418291183967,x2042,NA
2043,0.110986539858342,x2043,NA
2044,0.111559432592912,x2044,NA
2045,0.112128770942157,x2045,NA
2046,0.112691182799368,x2046,NA
2047,0.113254984962395,x2047,NA
2048,0.113822997427132,x2048,NA
2049,0.114392433773345,x2049,NA
2050,0.114965169079965,x2050,NA
2051,0.115538965185012,x2051,NA
2052,0.116110436617514,x2052,NA
2053,0.11669180237274,x2053,NA
2054,0.117277014773223,x2054,NA
2055,0.117860051015389,x2055,NA
2056,0.118441408378812,x2056,NA
2057,0.119029451183642,x2057,NA
2058,0.119614317468284,x2058,NA
2059,0.120200062562851,x2059,NA
2060,0.120785304233464,x2060,NA
2061,0.121374549104313,x2061,NA
2062,0.121975123522725,x2062,NA
2063,0.122578301441715,x2063,NA
2064,0.123180293477041,x2064,NA
2065,0.123791909505101,x2065,NA
2066,0.124395443456571,x2066,NA
2067,0.125000230183323,x2067,NA
2068,0.125604874975513,x2068,NA
2069,0.126219056208303,x2069,NA
2070,0.126837738759987,x2070,NA
2071,0.127447804774917,x2071,NA
2072,0.128046310568367,x2072,NA
2073,0.128639972641584,x2073,NA
2074,0.129229489824215,x2074,NA
2075,0.129813553526076,x2075,NA
2076,0.130389082427546,x2076,NA
2077,0.130969531941827,x2077,NA
2078,0.131556829501411,x2078,NA
2079,0.132147616543755,x2079,NA
2080,0.132737689134175,x2080,NA
2081,0.133332854782145,x2081,NA
2082,0.133919912709042,x2082,NA
2083,0.134472659064157,x2083,NA
2084,0.134992921114641,x2084,NA
2085,0.135509269909649,x2085,NA
2086,0.136051726826135,x2086,NA
2087,0.136603874296616,x2087,NA
2088,0.137173348899882,x2088,NA
2089,0.137780501318972,x2089,NA
2090,0.138420665962716,x2090,NA
2091,0.139033804158491,x2091,NA
2092,0.139611228982868,x2092,NA
2093,0.140170858445027,x2093,NA
2094,0.140721526754631,x2094,NA
2095,0.141260420972614,x2095,NA
2096,0.141792734791766,x2096,NA
2097,0.142338342779216,x2097,NA
2098,0.14289632364727,x2098,NA
2099,0.143457336211166,x2099,NA
2100,0.144015728939275,x2100,NA
2101,0.144567152250925,x2101,NA
2102,0.145110745614453,x2102,NA
2103,0.145649329065485,x2103,NA
2104,0.146174318766203,x2104,NA
2105,0.146685726567878,x2105,NA
2106,0.147192741365423,x2106,NA
2107,0.147689765171628,x2107,NA
2108,0.148195456110056,x2108,NA
2109,0.148704552674456,x2109,NA
2110,0.149227779856514,x2110,NA
2111,0.149753606167924,x2111,NA
2112,0.150276588879767,x2112,NA
2113,0.150808366882627,x2113,NA
2114,0.151338102473332,x2114,NA
2115,0.151856964075116,x2115,NA
2116,0.152363084422243,x2116,NA
2117,0.152862766473116,x2117,NA
2118,0.153350793735794,x2118,NA
2119,0.153825781521251,x2119,NA
2120,0.154293048056318,x2120,NA
2121,0.154752914110027,x2121,NA
2122,0.155203716982256,x2122,NA
2123,0.15565753364135,x2123,NA
2124,0.156104843604019,x2124,NA
2125,0.15653635201923,x2125,NA
2126,0.156965394564902,x2126,NA
2127,0.157401692149735,x2127,NA
2128,0.157844299763346,x2128,NA
2129,0.158271076873877,x2129,NA
2130,0.158678420754087,x2130,NA
2131,0.159067250474489,x2131,NA
2132,0.159438728239235,x2132,NA
2133,0.159801438127342,x2133,NA
2134,0.160167933146773,x2134,NA
2135,0.160532027563451,x2135,NA
2136,0.160889778822883,x2136,NA
2137,0.161236714726812,x2137,NA
2138,0.161578886152704,x2138,NA
2139,0.161922537719169,x2139,NA
2140,0.162268233519587,x2140,NA
2141,0.162611755826482,x2141,NA
2142,0.162945417678443,x2142,NA
2143,0.16326927602761,x2143,NA
2144,0.163582873097875,x2144,NA
2145,0.163893759959147,x2145,NA
2146,0.164195313745735,x2146,NA
2147,0.164495055965022,x2147,NA
2148,0.164785646842332,x2148,NA
2149,0.165055971516721,x2149,NA
2150,0.16533115114085,x2150,NA
2151,0.165612087008902,x2151,NA
2152,0.165881296362538,x2152,NA
2153,0.166136221423047,x2153,NA
2154,0.166393107555927,x2154,16
2155,0.166657547239614,x2155,NA
2156,0.16692272314603,x2156,NA
2157,0.16718750429289,x2157,NA
2158,0.167448894091116,x2158,NA
2159,0.167684061439138,x2159,NA
2160,0.167903412321616,x2160,NA
2161,0.168112869510499,x2161,NA
2162,0.16831446192804,x2162,NA
2163,0.168511914985852,x2163,NA
2164,0.168717473898537,x2164,NA
2165,0.168920072271188,x2165,NA
2166,0.169121927281276,x2166,NA
2167,0.169320873980817,x2167,NA
2168,0.169512546278463,x2168,NA
2169,0.169692947763151,x2169,NA
2170,0.169873527879395,x2170,NA
2171,0.170059074501136,x2171,NA
2172,0.170255355095598,x2172,NA
2173,0.170465998544695,x2173,NA
2174,0.170698354873035,x2174,NA
2175,0.170922165869946,x2175,NA
2176,0.171147176589301,x2176,NA
2177,0.171375378129843,x2177,NA
2178,0.171600555098818,x2178,NA
2179,0.171819944547859,x2179,NA
2180,0.172036120539333,x2180,NA
2181,0.172252200144913,x2181,NA
2182,0.172471250415444,x2182,NA
2183,0.17269735363644,x2183,NA
2184,0.172921041745439,x2184,NA
2185,0.173139580418067,x2185,NA
2186,0.173370345004792,x2186,NA
2187,0.173606469382974,x2187,NA
2188,0.173847667955279,x2188,NA
2189,0.174086499838885,x2189,NA
2190,0.174315612106771,x2190,NA
2191,0.174527711427536,x2191,NA
2192,0.17472405511994,x2192,NA
2193,0.1749345391851,x2193,NA
2194,0.175138858073517,x2194,NA
2195,0.175348327469971,x2195,NA
2196,0.175558014990388,x2196,NA
2197,0.175760135869085,x2197,NA
2198,0.175960783358757,x2198,NA
2199,0.176161145081766,x2199,NA
2200,0.176362387576739,x2200,NA
2201,0.176552028020029,x2201,NA
2202,0.176725335880049,x2202,NA
2203,0.176897786605284,x2203,NA
2204,0.177059148648751,x2204,NA
2205,0.17720665567893,x2205,NA
2206,0.177340620278003,x2206,NA
2207,0.177464922824215,x2207,NA
2208,0.177594696234439,x2208,NA
2209,0.177724831622105,x2209,NA
2210,0.177829816048585,x2210,NA
2211,0.177906983161873,x2211,NA
2212,0.177966816134506,x2212,NA
2213,0.178027505024068,x2213,NA
2214,0.178079423991465,x2214,NA
2215,0.17812299862428,x2215,NA
2216,0.178154135629733,x2216,NA
2217,0.178176550953592,x2217,NA
2218,0.178198009422243,x2218,NA
2219,0.178206576790158,x2219,NA
2220,0.178177739394144,x2220,NA
2221,0.178119036828849,x2221,NA
2222,0.178029644882403,x2222,NA
2223,0.177941676083924,x2223,NA
2224,0.17784283213928,x2224,NA
2225,0.177732211531628,x2225,NA
2226,0.177609902943321,x2226,NA
2227,0.177477048962594,x2227,NA
2228,0.177325296954314,x2228,NA
2229,0.177142136480453,x2229,NA
2230,0.176924887707246,x2230,NA
2231,0.176670544925278,x2231,NA
2232,0.176391304663682,x2232,NA
2233,0.176095754068418,x2233,NA
2234,0.175770122773888,x2234,NA
2235,0.175407314684274,x2235,NA
2236,0.17501023673773,x2236,NA
2237,0.17459249024193,x2237,NA
2238,0.174166813331365,x2238,NA
2239,0.173718800352987,x2239,NA
2240,0.173266196171805,x2240,NA
2241,0.172802339296298,x2241,NA
2242,0.172332378940445,x2242,NA
2243,0.171865639066969,x2243,NA
2244,0.171389182154608,x2244,NA
2245,0.170889689890681,x2245,NA
2246,0.170368289225204,x2246,NA
2247,0.169828749557327,x2247,19
2248,0.169285039700248,x2248,NA
2249,0.168729960269668,x2249,NA
2250,0.168148194961247,x2250,NA
2251,0.167556087358856,x2251,NA
2252,0.166956141618881,x2252,NA
2253,0.166343723183067,x2253,NA
2254,0.165730460066084,x2254,NA
2255,0.165095365976411,x2255,NA
2256,0.164466003455295,x2256,NA
2257,0.163843547653053,x2257,NA
2258,0.163229436724237,x2258,NA
2259,0.162608001145371,x2259,NA
2260,0.161969076111241,x2260,NA
2261,0.161321591728524,x2261,NA
2262,0.160684995983259,x2262,NA
2263,0.160048268732763,x2263,NA
2264,0.159413593257127,x2264,NA
2265,0.158782355848875,x2265,NA
2266,0.158174765437396,x2266,NA
2267,0.157602308283622,x2267,NA
2268,0.157034830172804,x2268,NA
2269,0.156450221731491,x2269,NA
2270,0.155861678560976,x2270,NA
2271,0.155282125686995,x2271,1
2272,0.154738639079063,x2272,NA
2273,0.154216252173511,x2273,NA
2274,0.153696970563457,x2274,NA
2275,0.153165382751496,x2275,NA
2276,0.152635863044068,x2276,NA
2277,0.152106663416212,x2277,NA
2278,0.151602068428007,x2278,NA
2279,0.151101940584341,x2279,NA
2280,0.150617796735576,x2280,NA
2281,0.150144782616524,x2281,NA
2282,0.149678868962337,x2282,NA
2283,0.149196005771982,x2283,NA
2284,0.148685872051925,x2284,NA
2285,0.148167888536604,x2285,NA
2286,0.147646323413338,x2286,NA
2287,0.147117796635776,x2287,NA
2288,0.146595901709993,x2288,NA
2289,0.146074132421038,x2289,NA
2290,0.145553828224143,x2290,NA
2291,0.14503556436021,x2291,NA
2292,0.144521469844696,x2292,NA
2293,0.143999544236567,x2293,NA
2294,0.143453292127081,x2294,NA
2295,0.142903373135838,x2295,NA
2296,0.142363733479886,x2296,NA
2297,0.141821859535771,x2297,NA
2298,0.141265565937729,x2298,NA
2299,0.140700526117108,x2299,NA
2300,0.140137686030061,x2300,NA
2301,0.139581789168897,x2301,NA
2302,0.13901240579769,x2302,NA
2303,0.138430116751707,x2303,NA
2304,0.137832107884422,x2304,NA
2305,0.137231592388084,x2305,NA
2306,0.136649591896394,x2306,NA
2307,0.136086057571235,x2307,NA
2308,0.135547601957367,x2308,NA
2309,0.135041922213876,x2309,NA
2310,0.134578668461773,x2310,NA
2311,0.134163425760121,x2311,NA
2312,0.133778180299188,x2312,NA
2313,0.133401491257723,x2313,NA
2314,0.133052399351883,x2314,NA
2315,0.132736035858868,x2315,NA
2316,0.132414188894194,x2316,NA
2317,0.132088504907705,x2317,NA
2318,0.131764047977297,x2318,NA
2319,0.131454496108202,x2319,NA
2320,0.131149300961399,x2320,NA
2321,0.130818312121675,x2321,NA
2322,0.130486405536344,x2322,NA
2323,0.130134683764124,x2323,NA
2324,0.129760860726899,x2324,NA
2325,0.12937978054703,x2325,NA
2326,0.128977185561354,x2326,NA
2327,0.128542877845782,x2327,NA
2328,0.128088570508718,x2328,NA
2329,0.127632783235917,x2329,NA
2330,0.12718618513522,x2330,NA
2331,0.126721088223647,x2331,NA
2332,0.126244846107061,x2332,NA
2333,0.125760570306523,x2333,NA
2334,0.125252010102959,x2334,NA
2335,0.124739434075531,x2335,NA
2336,0.124220699305262,x2336,NA
2337,0.123702373870041,x2337,NA
2338,0.12318882233523,x2338,NA
2339,0.122672385955876,x2339,NA
2340,0.122147406969939,x2340,NA
2341,0.121619707934976,x2341,NA
2342,0.121079923282537,x2342,NA
2343,0.120546976452666,x2343,NA
2344,0.120013635586626,x2344,NA
2345,0.11949270029541,x2345,NA
2346,0.118974959043696,x2346,NA
2347,0.118469834101461,x2347,NA
2348,0.117985697091249,x2348,NA
2349,0.117515365918804,x2349,NA
2350,0.117044576458281,x2350,NA
2351,0.116585469425694,x2351,NA
2352,0.116141728714995,x2352,NA
2353,0.115718059554663,x2353,NA
2354,0.115309703210022,x2354,NA
2355,0.114924304278077,x2355,NA
2356,0.114544980478305,x2356,NA
2357,0.114163275799183,x2357,NA
2358,0.113785024496899,x2358,NA
2359,0.113386003626997,x2359,NA
2360,0.11294755503465,x2360,NA
2361,0.112493397997211,x2361,NA
2362,0.112038328938508,x2362,NA
2363,0.11158808865881,x2363,NA
2364,0.111122408939658,x2364,NA
2365,0.110663010577325,x2365,NA
2366,0.110198029371712,x2366,NA
2367,0.109736347746917,x2367,NA
2368,0.109272635876572,x2368,NA
2369,0.108808881264048,x2369,NA
2370,0.108339881454907,x2370,NA
2371,0.107871584179786,x2371,NA
2372,0.107393169998229,x2372,NA
2373,0.106912447098296,x2373,NA
2374,0.106427426284292,x2374,NA
2375,0.105931304894486,x2375,NA
2376,0.105434074903175,x2376,NA
2377,0.104935147517351,x2377,NA
2378,0.104449769099885,x2378,NA
2379,0.103957794031919,x2379,NA
2380,0.103449967195105,x2380,NA
2381,0.102935860374877,x2381,NA
2382,0.102403219058387,x2382,NA
2383,0.101862291598671,x2383,NA
2384,0.101341587920821,x2384,NA
2385,0.100833484589725,x2385,NA
2386,0.1003199416735,x2386,NA
2387,0.0997844393414495,x2387,NA
2388,0.099249318473409,x2388,NA
2389,0.0987112855836756,x2389,NA
2390,0.0981753989109187,x2390,NA
2391,0.097640398346345,x2391,NA
2392,0.0971239005522653,x2392,NA
2393,0.0966016594273779,x2393,NA
2394,0.0960665629287191,x2394,NA
2395,0.0955376576504012,x2395,NA
2396,0.0950040395501769,x2396,NA
2397,0.0944713665430248,x2397,NA
2398,0.0939433168007095,x2398,NA
2399,0.0934138997141643,x2399,NA
2400,0.0928623253879139,x2400,NA
